longitude,latitude
-38.2924,46.7412
-38.2924,46.7412
-38.2517,46.7274
-38.2110,46.7137
-38.1703,46.6999
-38.1703,46.6999
-38.1296,46.6861
-38.0889,46.6723
-38.0889,46.6723
-38.0483,46.6585
-38.0075,46.6446
-37.9669,46.6307
-37.9669,46.6307
-37.9263,46.6169
-37.8858,46.6030
-37.8452,46.5891
-37.8452,46.5891
-37.8047,46.5752
-37.7642,46.5613
-37.7238,46.5473
-37.7238,46.5473
-37.6833,46.5334
-37.6429,46.5194
-37.6025,46.5054
-37.6025,46.5054
-37.5621,46.4914
-37.5217,46.4773
-37.5217,46.4773
-37.4814,46.4633
-37.4411,46.4492
-37.4008,46.4352
-37.4008,46.4352
-37.3605,46.4211
-37.3203,46.4070
-37.2801,46.3929
-37.2801,46.3929
-37.2398,46.3787
-37.1995,46.3645
-37.1594,46.3504
-37.1594,46.3504
-37.1192,46.3362
-37.0790,46.3219
-37.0388,46.3077
-37.0388,46.3077
-36.9987,46.2934
-36.9587,46.2792
-36.9186,46.2649
-36.9186,46.2649
-36.8785,46.2506
-36.8385,46.2363
-36.8385,46.2363
-36.7986,46.2220
-36.7586,46.2077
-36.7187,46.1934
-36.7187,46.1934
-36.6788,46.1790
-36.6388,46.1646
-36.5989,46.1502
-36.5989,46.1502
-36.5591,46.1358
-36.5192,46.1214
-36.4794,46.1070
-36.4794,46.1070
-36.4396,46.0925
-36.3999,46.0780
-36.3601,46.0635
-36.3601,46.0635
-36.3204,46.0491
-36.2807,46.0345
-36.2411,46.0200
-36.2411,46.0200
-36.2015,46.0055
-36.1618,45.9909
-36.1618,45.9909
-36.1222,45.9764
-36.0826,45.9618
-36.0431,45.9472
-36.0431,45.9472
-36.0036,45.9326
-35.9641,45.9180
-35.9246,45.9033
-35.9246,45.9033
-35.8851,45.8886
-35.8456,45.8740
-35.8062,45.8593
-35.8062,45.8593
-35.7669,45.8446
-35.7275,45.8299
-35.6881,45.8151
-35.6881,45.8151
-35.6488,45.8004
-35.6095,45.7856
-35.6095,45.7856
-35.5701,45.7708
-35.5308,45.7560
-35.4916,45.7412
-35.4916,45.7412
-35.4524,45.7264
-35.4132,45.7115
-35.3740,45.6967
-35.3740,45.6967
-35.3349,45.6818
-35.2958,45.6669
-35.2567,45.6521
-35.2567,45.6521
-35.2176,45.6371
-35.1785,45.6222
-35.1395,45.6073
-35.1395,45.6073
-35.1005,45.5923
-35.0615,45.5773
-35.0615,45.5773
-35.0225,45.5624
-34.9835,45.5474
-34.9446,45.5323
-34.9446,45.5323
-34.9057,45.5173
-34.8668,45.5023
-34.8279,45.4872
-34.8279,45.4872
-34.7891,45.4721
-34.7503,45.4571
-34.7115,45.4419
-34.7115,45.4419
-34.6727,45.4268
-34.6340,45.4117
-34.5952,45.3966
-34.5952,45.3966
-34.5565,45.3814
-34.5179,45.3662
-34.4792,45.3510
-34.4792,45.3510
-34.4405,45.3358
-34.4019,45.3206
-34.4019,45.3206
-34.3633,45.3054
-34.3247,45.2901
-34.2862,45.2749
-34.2862,45.2749
-34.2476,45.2596
-34.2091,45.2443
-34.1706,45.2290
-34.1706,45.2290
-34.1322,45.2137
-34.0937,45.1984
-34.0553,45.1830
-34.0553,45.1830
-34.0169,45.1677
-33.9785,45.1523
-33.9402,45.1369
-33.9402,45.1369
-33.9019,45.1215
-33.8635,45.1061
-33.8635,45.1061
-33.8253,45.0906
-33.7870,45.0752
-33.7488,45.0597
-33.7488,45.0597
-33.7105,45.0443
-33.6723,45.0288
-33.6341,45.0132
-33.6341,45.0132
-33.5959,44.9977
-33.5578,44.9822
-33.5578,44.9822
-33.5197,44.9667
-33.4816,44.9511
-33.4435,44.9355
-33.4435,44.9355
-33.4054,44.9199
-33.3674,44.9043
-33.3294,44.8887
-33.3294,44.8887
-33.2914,44.8731
-33.2535,44.8574
-33.2155,44.8418
-33.2155,44.8418
-33.1776,44.8261
-33.1397,44.8104
-33.1397,44.8104
-33.1018,44.7947
-33.0639,44.7790
-33.0261,44.7633
-33.0261,44.7633
-32.9883,44.7475
-32.9505,44.7318
-32.9127,44.7160
-32.9127,44.7160
-32.8750,44.7002
-32.8373,44.6844
-32.7996,44.6686
-32.7996,44.6686
-32.7619,44.6528
-32.7242,44.6369
-32.6866,44.6211
-32.6866,44.6211
-32.6489,44.6052
-32.6113,44.5893
-32.6113,44.5893
-32.5737,44.5734
-32.5362,44.5575
-32.4987,44.5416
-32.4987,44.5416
-32.4612,44.5257
-32.4237,44.5097
-32.3862,44.4938
-32.3862,44.4938
-32.3488,44.4778
-32.3113,44.4618
-32.2739,44.4458
-32.2739,44.4458
-32.2366,44.4298
-32.1993,44.4137
-32.1993,44.4137
-32.1619,44.3977
-32.1246,44.3816
-32.0873,44.3656
-32.0873,44.3656
-32.0501,44.3495
-32.0128,44.3334
-31.9756,44.3173
-31.9756,44.3173
-31.9383,44.3011
-31.9012,44.2850
-31.8640,44.2688
-31.8640,44.2688
-31.8265,44.2525
-31.7894,44.2364
-31.7523,44.2202
-31.7523,44.2202
-31.7152,44.2039
-31.6781,44.1877
-31.6781,44.1877
-31.6411,44.1715
-31.6041,44.1552
-31.5671,44.1390
-31.5671,44.1390
-31.5301,44.1227
-31.4932,44.1064
-31.4563,44.0901
-31.4563,44.0901
-31.4194,44.0738
-31.3825,44.0575
-31.3457,44.0411
-31.3457,44.0411
-31.3088,44.0248
-31.2720,44.0084
-31.2352,43.9920
-31.2352,43.9920
-31.1984,43.9756
-31.1617,43.9592
-31.1617,43.9592
-31.1249,43.9428
-31.0882,43.9264
-31.0515,43.9099
-31.0515,43.9099
-31.0148,43.8935
-30.9782,43.8770
-30.9416,43.8605
-30.9416,43.8605
-30.9050,43.8440
-30.8684,43.8275
-30.8318,43.8110
-30.8318,43.8110
-30.7953,43.7944
-30.7588,43.7779
-30.7222,43.7613
-30.7222,43.7613
-30.6858,43.7447
-30.6493,43.7281
-30.6493,43.7281
-30.6129,43.7115
-30.5765,43.6949
-30.5401,43.6783
-30.5401,43.6783
-30.5037,43.6616
-30.4673,43.6450
-30.4310,43.6283
-30.4310,43.6283
-30.3947,43.6116
-30.3584,43.5949
-30.3222,43.5782
-30.3222,43.5782
-30.2859,43.5615
-30.2497,43.5448
-30.2135,43.5280
-30.2135,43.5280
-30.1773,43.5113
-30.1412,43.4945
-30.1412,43.4945
-30.1050,43.4777
-30.0689,43.4609
-30.0328,43.4441
-30.0328,43.4441
-29.9967,43.4273
-29.9607,43.4105
-29.9247,43.3936
-29.9247,43.3936
-29.8886,43.3767
-29.8526,43.3599
-29.8167,43.3430
-29.8167,43.3430
-29.7807,43.3261
-29.7448,43.3092
-29.7448,43.3092
-29.7089,43.2922
-29.6730,43.2753
-29.6372,43.2584
-29.6372,43.2584
-29.6013,43.2414
-29.5655,43.2244
-29.5297,43.2074
-29.5297,43.2074
-29.4939,43.1905
-29.4582,43.1734
-29.4225,43.1564
-29.4225,43.1564
-29.3868,43.1394
-29.3511,43.1224
-29.3155,43.1053
-29.3155,43.1053
-29.2798,43.0882
-29.2442,43.0711
-29.2442,43.0711
-29.2086,43.0541
-29.1730,43.0369
-29.1374,43.0198
-29.1374,43.0198
-29.1019,43.0027
-29.0664,42.9855
-29.0309,42.9684
-29.0309,42.9684
-28.9954,42.9512
-28.9600,42.9340
-28.9245,42.9168
-28.9245,42.9168
-28.8891,42.8996
-28.8537,42.8824
-28.8184,42.8652
-28.8184,42.8652
-28.7830,42.8480
-28.7477,42.8307
-28.7477,42.8307
-28.7124,42.8134
-28.6771,42.7961
-28.6418,42.7788
-28.6418,42.7788
-28.6066,42.7615
-28.5713,42.7442
-28.5362,42.7269
-28.5362,42.7269
-28.5010,42.7096
-28.4658,42.6922
-28.4307,42.6749
-28.4307,42.6749
-28.3956,42.6575
-28.3605,42.6401
-28.3254,42.6227
-28.3254,42.6227
-28.2903,42.6053
-28.2553,42.5878
-28.2553,42.5878
-28.2203,42.5704
-28.1853,42.5530
-28.1503,42.5355
-28.1503,42.5355
-28.1153,42.5180
-28.0804,42.5005
-28.0455,42.4830
-28.0455,42.4830
-28.0106,42.4655
-27.9757,42.4480
-27.9409,42.4305
-27.9409,42.4305
-27.9060,42.4129
-27.8712,42.3954
-27.8364,42.3778
-27.8364,42.3778
-27.8017,42.3602
-27.7669,42.3426
-27.7669,42.3426
-27.7322,42.3250
-27.6974,42.3074
-27.6627,42.2898
-27.6627,42.2898
-27.6281,42.2721
-27.5934,42.2545
-27.5588,42.2368
-27.5588,42.2368
-27.5242,42.2191
-27.4896,42.2014
-27.4550,42.1837
-27.4550,42.1837
-27.4205,42.1660
-27.3860,42.1483
-27.3514,42.1305
-27.3514,42.1305
-27.3169,42.1128
-27.2825,42.0950
-27.2825,42.0950
-27.2480,42.0773
-27.2136,42.0595
-27.1792,42.0417
-27.1792,42.0417
-27.1448,42.0239
-27.1105,42.0061
-27.0762,41.9883
-27.0762,41.9883
-27.0419,41.9704
-27.0076,41.9526
-26.9733,41.9347
-26.9733,41.9347
-26.9390,41.9169
-26.9048,41.8990
-26.9048,41.8990
-26.8706,41.8811
-26.8364,41.8632
-26.8022,41.8453
-26.8022,41.8453
-26.7681,41.8273
-26.7339,41.8094
-26.6998,41.7914
-26.6998,41.7914
-26.6657,41.7735
-26.6317,41.7555
-26.5976,41.7375
-26.5976,41.7375
-26.5636,41.7195
-26.5296,41.7015
-26.4956,41.6835
-26.4956,41.6835
-26.4617,41.6655
-26.4277,41.6474
-26.3938,41.6294
-26.3938,41.6294
-26.3599,41.6113
-26.3260,41.5932
-26.3260,41.5932
-26.2921,41.5752
-26.2583,41.5571
-26.2244,41.5390
-26.2244,41.5390
-26.1906,41.5208
-26.1568,41.5027
-26.1230,41.4845
-26.1230,41.4845
-26.0893,41.4664
-26.0555,41.4482
-26.0218,41.4300
-26.0218,41.4300
-25.9882,41.4119
-25.9545,41.3937
-25.9208,41.3755
-25.9208,41.3755
-25.8872,41.3572
-25.8536,41.3390
-25.8536,41.3390
-25.8200,41.3207
-25.7864,41.3025
-25.7529,41.2842
-25.7529,41.2842
-25.7194,41.2660
-25.6859,41.2477
-25.6524,41.2294
-25.6524,41.2294
-25.6189,41.2111
-25.5855,41.1927
-25.5520,41.1744
-25.5520,41.1744
-25.5186,41.1561
-25.4852,41.1377
-25.4518,41.1193
-25.4518,41.1193
-25.4185,41.1010
-25.3851,41.0826
-25.3851,41.0826
-25.3518,41.0642
-25.3185,41.0458
-25.2852,41.0273
-25.2852,41.0273
-25.2520,41.0089
-25.2188,40.9905
-25.1856,40.9720
-25.1856,40.9720
-25.1524,40.9536
-25.1192,40.9351
-25.0861,40.9166
-25.0861,40.9166
-25.0529,40.8981
-25.0198,40.8796
-24.9867,40.8611
-24.9867,40.8611
-24.9537,40.8426
-24.9206,40.8241
-24.8876,40.8055
-24.8876,40.8055
-24.8546,40.7870
-24.8216,40.7684
-24.8216,40.7684
-24.7886,40.7498
-24.7557,40.7312
-24.7228,40.7126
-24.7228,40.7126
-24.6898,40.6940
-24.6569,40.6754
-24.6240,40.6568
-24.6240,40.6568
-24.5912,40.6381
-24.5584,40.6195
-24.5256,40.6008
-24.5256,40.6008
-24.4927,40.5821
-24.4600,40.5635
-24.4272,40.5448
-24.4272,40.5448
-24.3945,40.5261
-24.3618,40.5073
-24.3618,40.5073
-24.3291,40.4886
-24.2964,40.4699
-24.2637,40.4511
-24.2637,40.4511
-24.2311,40.4324
-24.1985,40.4136
-24.1659,40.3948
-24.1659,40.3948
-24.1333,40.3761
-24.1007,40.3573
-24.0682,40.3385
-24.0682,40.3385
-24.0357,40.3196
-24.0032,40.3008
-24.0032,40.3008
-23.9707,40.2820
-23.9382,40.2631
-23.9058,40.2443
-23.9058,40.2443
-23.8733,40.2254
-23.8409,40.2065
-23.8086,40.1876
-23.8086,40.1876
-23.7762,40.1687
-23.7438,40.1498
-23.7115,40.1309
-23.7115,40.1309
-23.6792,40.1120
-23.6468,40.0930
-23.6145,40.0740
-23.6145,40.0740
-23.5823,40.0551
-23.5501,40.0361
-23.5178,40.0171
-23.5178,40.0171
-23.4856,39.9981
-23.4535,39.9791
-23.4535,39.9791
-23.4213,39.9601
-23.3891,39.9411
-23.3570,39.9220
-23.3570,39.9220
-23.3249,39.9030
-23.2928,39.8839
-23.2608,39.8649
-23.2608,39.8649
-23.2287,39.8458
-23.1967,39.8267
-23.1647,39.8076
-23.1647,39.8076
-23.1327,39.7885
-23.1008,39.7694
-23.0688,39.7503
-23.0688,39.7503
-23.0369,39.7312
-23.0050,39.7120
-23.0050,39.7120
-22.9731,39.6929
-22.9412,39.6737
-22.9093,39.6545
-22.9093,39.6545
-22.8775,39.6354
-22.8457,39.6162
-22.8139,39.5970
-22.8139,39.5970
-22.7821,39.5778
-22.7504,39.5585
-22.7186,39.5393
-22.7186,39.5393
-22.6869,39.5201
-22.6552,39.5008
-22.6235,39.4816
-22.6235,39.4816
-22.5918,39.4623
-22.5602,39.4430
-22.5602,39.4430
-22.5286,39.4237
-22.4969,39.4044
-22.4653,39.3851
-22.4653,39.3851
-22.4338,39.3658
-22.4022,39.3465
-22.3707,39.3271
-22.3707,39.3271
-22.3392,39.3078
-22.3077,39.2884
-22.2762,39.2690
-22.2762,39.2690
-22.2447,39.2497
-22.2133,39.2303
-22.1819,39.2109
-22.1819,39.2109
-22.1504,39.1915
-22.1191,39.1721
-22.1191,39.1721
-22.0877,39.1526
-22.0563,39.1332
-22.0250,39.1137
-22.0250,39.1137
-21.9937,39.0943
-21.9624,39.0748
-21.9311,39.0554
-21.9311,39.0554
-21.8998,39.0359
-21.8686,39.0164
-21.8374,38.9969
-21.8374,38.9969
-21.8062,38.9774
-21.7750,38.9578
-21.7438,38.9383
-21.7438,38.9383
-21.7126,38.9187
-21.6815,38.8992
-21.6815,38.8992
-21.6504,38.8796
-21.6193,38.8601
-21.5882,38.8405
-21.5882,38.8405
-21.5572,38.8209
-21.5261,38.8013
-21.4951,38.7817
-21.4951,38.7817
-21.4641,38.7621
-21.4332,38.7425
-21.4022,38.7228
-21.4022,38.7228
-21.3712,38.7032
-21.3403,38.6836
-21.3094,38.6639
-21.3094,38.6639
-21.2785,38.6442
-21.2476,38.6245
-21.2476,38.6245
-21.2167,38.6048
-21.1859,38.5851
-21.1551,38.5654
-21.1551,38.5654
-21.1243,38.5457
-21.0935,38.5260
-21.0627,38.5063
-21.0627,38.5063
-21.0319,38.4865
-21.0012,38.4667
-20.9705,38.4470
-20.9705,38.4470
-20.9398,38.4272
-20.9091,38.4074
-20.9091,38.4074
-20.8785,38.3876
-20.8478,38.3678
-20.8171,38.3480
-20.8171,38.3480
-20.7865,38.3282
-20.7560,38.3083
-20.7254,38.2885
-20.7254,38.2885
-20.6948,38.2686
-20.6643,38.2488
-20.6338,38.2289
-20.6338,38.2289
-20.6033,38.2091
-20.5728,38.1892
-20.5423,38.1693
-20.5423,38.1693
-20.5119,38.1494
-20.4815,38.1295
-20.4815,38.1295
-20.4510,38.1096
-20.4207,38.0896
-20.3903,38.0697
-20.3903,38.0697
-20.3599,38.0498
-20.3296,38.0298
-20.2993,38.0098
-20.2993,38.0098
-20.2690,37.9899
-20.2387,37.9699
-20.2084,37.9499
-20.2084,37.9499
-20.1782,37.9299
-20.1480,37.9099
-20.1178,37.8899
-20.1178,37.8899
-20.0876,37.8699
-20.0574,37.8499
-20.0574,37.8499
-20.0273,37.8298
-19.9971,37.8098
-19.9670,37.7897
-19.9670,37.7897
-19.9369,37.7696
-19.9068,37.7496
-19.8767,37.7295
-19.8767,37.7295
-19.8466,37.7094
-19.8166,37.6893
-19.7866,37.6692
-19.7866,37.6692
-19.7566,37.6490
-19.7266,37.6289
-19.6966,37.6088
-19.6966,37.6088
-19.6667,37.5886
-19.6367,37.5685
-19.6367,37.5685
-19.6068,37.5483
-19.5769,37.5282
-19.5470,37.5080
-19.5470,37.5080
-19.5172,37.4878
-19.4874,37.4676
-19.4575,37.4474
-19.4575,37.4474
-19.4277,37.4272
-19.3979,37.4070
-19.3681,37.3867
-19.3681,37.3867
-19.3384,37.3665
-19.3086,37.3462
-19.3086,37.3462
-19.2789,37.3260
-19.2492,37.3057
-19.2195,37.2854
-19.2195,37.2854
-19.1898,37.2652
-19.1602,37.2449
-19.1305,37.2246
-19.1305,37.2246
-19.1009,37.2043
-19.0713,37.1840
-19.0417,37.1636
-19.0417,37.1636
-19.0122,37.1433
-18.9826,37.1230
-18.9531,37.1026
-18.9531,37.1026
-18.9235,37.0822
-18.8940,37.0619
-18.8940,37.0619
-18.8646,37.0415
-18.8351,37.0211
-18.8056,37.0007
-18.8056,37.0007
-18.7762,36.9803
-18.7467,36.9599
-18.7173,36.9395
-18.7173,36.9395
-18.6879,36.9190
-18.6586,36.8986
-18.6292,36.8782
-18.6292,36.8782
-18.5999,36.8577
-18.5706,36.8372
-18.5413,36.8168
-18.5413,36.8168
-18.5120,36.7963
-18.4827,36.7758
-18.4535,36.7553
-18.4535,36.7553
-18.4243,36.7348
-18.3950,36.7143
-18.3950,36.7143
-18.3658,36.6938
-18.3366,36.6733
-18.3075,36.6528
-18.3075,36.6528
-18.2783,36.6322
-18.2492,36.6117
-18.2201,36.5911
-18.2201,36.5911
-18.1910,36.5706
-18.1619,36.5500
-18.1328,36.5294
-18.1328,36.5294
-18.1038,36.5088
-18.0748,36.4882
-18.0457,36.4676
-18.0457,36.4676
-18.0167,36.4470
-17.9878,36.4264
-17.9588,36.4057
-17.9588,36.4057
-17.9298,36.3851
-17.9009,36.3644
-17.9009,36.3644
-17.8720,36.3438
-17.8431,36.3231
-17.8142,36.3025
-17.8142,36.3025
-17.7853,36.2818
-17.7565,36.2611
-17.7276,36.2404
-17.7276,36.2404
-17.6988,36.2197
-17.6699,36.1989
-17.6411,36.1782
-17.6411,36.1782
-17.6123,36.1574
-17.5836,36.1367
-17.5548,36.1160
-17.5548,36.1160
-17.5261,36.0952
-17.4974,36.0745
-17.4974,36.0745
-17.4687,36.0537
-17.4401,36.0329
-17.4114,36.0121
-17.4114,36.0121
-17.3828,35.9914
-17.3541,35.9706
-17.3255,35.9498
-17.3255,35.9498
-17.2970,35.9290
-17.2684,35.9081
-17.2398,35.8873
-17.2398,35.8873
-17.2113,35.8665
-17.1827,35.8456
-17.1542,35.8248
-17.1542,35.8248
-17.1257,35.8039
-17.0973,35.7831
-17.0973,35.7831
-17.0688,35.7622
-17.0404,35.7413
-17.0119,35.7204
-17.0119,35.7204
-16.9835,35.6995
-16.9551,35.6786
-16.9267,35.6577
-16.9267,35.6577
-16.8983,35.6367
-16.8700,35.6158
-16.8417,35.5949
-16.8417,35.5949
-16.8133,35.5739
-16.7850,35.5530
-16.7568,35.5320
-16.7568,35.5320
-16.7285,35.5111
-16.7002,35.4901
-16.7002,35.4901
-16.6720,35.4691
-16.6438,35.4481
-16.6156,35.4271
-16.6156,35.4271
-16.5874,35.4061
-16.5592,35.3851
-16.5311,35.3641
-16.5311,35.3641
-16.5029,35.3431
-16.4748,35.3220
-16.4466,35.3010
-16.4466,35.3010
-16.4185,35.2799
-16.3904,35.2588
-16.3624,35.2378
-16.3624,35.2378
-16.3343,35.2167
-16.3063,35.1956
-16.3063,35.1956
-16.2783,35.1745
-16.2503,35.1534
-16.2223,35.1323
-16.2223,35.1323
-16.1943,35.1112
-16.1664,35.0901
-16.1385,35.0690
-16.1385,35.0690
-16.1105,35.0479
-16.0826,35.0268
-16.0547,35.0056
-16.0547,35.0056
-16.0269,34.9844
-15.9990,34.9633
-15.9712,34.9421
-15.9712,34.9421
-15.9433,34.9209
-15.9155,34.8997
-15.8877,34.8786
-15.8877,34.8786
-15.8599,34.8574
-15.8322,34.8362
-15.8322,34.8362
-15.8044,34.8149
-15.7767,34.7937
-15.7490,34.7725
-15.7490,34.7725
-15.7213,34.7513
-15.6936,34.7300
-15.6659,34.7088
-15.6659,34.7088
-15.6382,34.6875
-15.6106,34.6663
-15.5829,34.6450
-15.5829,34.6450
-15.5553,34.6237
-15.5277,34.6024
-15.5277,34.6024
-15.5001,34.5811
-15.4726,34.5598
-15.4448,34.5384
-15.4448,34.5384
-15.4173,34.5171
-15.3897,34.4957
-15.3622,34.4744
-15.3622,34.4744
-15.3347,34.4530
-15.3072,34.4317
-15.2798,34.4103
-15.2798,34.4103
-15.2523,34.3890
-15.2249,34.3676
-15.2249,34.3676
-15.1975,34.3463
-15.1701,34.3249
-15.1427,34.3035
-15.1427,34.3035
-15.1153,34.2821
-15.0879,34.2607
-15.0606,34.2393
-15.0606,34.2393
-15.0333,34.2179
-15.0060,34.1965
-14.9787,34.1750
-14.9787,34.1750
-14.9514,34.1536
-14.9241,34.1322
-14.8969,34.1107
-14.8969,34.1107
-14.8696,34.0893
-14.8424,34.0678
-14.8152,34.0463
-14.8152,34.0463
-14.7880,34.0249
-14.7608,34.0034
-14.7608,34.0034
-14.7337,33.9819
-14.7065,33.9604
-14.6794,33.9389
-14.6794,33.9389
-14.6523,33.9174
-14.6251,33.8958
-14.5980,33.8743
-14.5980,33.8743
-14.5710,33.8528
-14.5439,33.8313
-14.5169,33.8097
-14.5169,33.8097
-14.4898,33.7882
-14.4628,33.7666
-14.4358,33.7450
-14.4358,33.7450
-14.4088,33.7235
-14.3819,33.7019
-14.3549,33.6803
-14.3549,33.6803
-14.3280,33.6587
-14.3010,33.6371
-14.3010,33.6371
-14.2741,33.6155
-14.2472,33.5939
-14.2203,33.5723
-14.2203,33.5723
-14.1935,33.5506
-14.1666,33.5290
-14.1398,33.5074
-14.1398,33.5074
-14.1129,33.4857
-14.0861,33.4641
-14.0593,33.4424
-14.0593,33.4424
-14.0325,33.4207
-14.0058,33.3991
-13.9790,33.3774
-13.9790,33.3774
-13.9523,33.3557
-13.9256,33.3340
-13.8989,33.3123
-13.8989,33.3123
-13.8722,33.2906
-13.8455,33.2689
-13.8455,33.2689
-13.8189,33.2472
-13.7922,33.2255
-13.7656,33.2038
-13.7656,33.2038
-13.7389,33.1820
-13.7123,33.1603
-13.6857,33.1385
-13.6857,33.1385
-13.6592,33.1168
-13.6326,33.0950
-13.6061,33.0732
-13.6061,33.0732
-13.5795,33.0514
-13.5530,33.0297
-13.5265,33.0079
-13.5265,33.0079
-13.5000,32.9861
-13.4735,32.9643
-13.4735,32.9643
-13.4470,32.9425
-13.4206,32.9206
-13.3941,32.8988
-13.3941,32.8988
-13.3677,32.8770
-13.3413,32.8552
-13.3149,32.8333
-13.3149,32.8333
-13.2886,32.8115
-13.2622,32.7896
-13.2358,32.7677
-13.2358,32.7677
-13.2095,32.7459
-13.1831,32.7240
-13.1568,32.7021
-13.1568,32.7021
-13.1305,32.6802
-13.1042,32.6583
-13.0779,32.6364
-13.0779,32.6364
-13.0516,32.6145
-13.0254,32.5926
-13.0254,32.5926
-12.9992,32.5706
-12.9730,32.5487
-12.9468,32.5268
-12.9468,32.5268
-12.9206,32.5048
-12.8944,32.4829
-12.8682,32.4609
-12.8682,32.4609
-12.8421,32.4390
-12.8160,32.4170
-12.7898,32.3950
-12.7898,32.3950
-12.7637,32.3730
-12.7376,32.3511
-12.7116,32.3291
-12.7116,32.3291
-12.6855,32.3071
-12.6594,32.2851
-12.6334,32.2631
-12.6334,32.2631
-12.6074,32.2411
-12.5814,32.2191
-12.5814,32.2191
-12.5554,32.1970
-12.5294,32.1750
-12.5034,32.1530
-12.5034,32.1530
-12.4775,32.1309
-12.4515,32.1088
-12.4256,32.0868
-12.4256,32.0868
-12.3997,32.0647
-12.3738,32.0426
-12.3479,32.0206
-12.3479,32.0206
-12.3220,31.9985
-12.2961,31.9764
-12.2703,31.9543
-12.2703,31.9543
-12.2445,31.9322
-12.2186,31.9101
-12.2186,31.9101
-12.1928,31.8880
-12.1671,31.8659
-12.1413,31.8437
-12.1413,31.8437
-12.1155,31.8216
-12.0898,31.7995
-12.0640,31.7773
-12.0640,31.7773
-12.0383,31.7552
-12.0126,31.7330
-11.9869,31.7109
-11.9869,31.7109
-11.9612,31.6887
-11.9355,31.6665
-11.9099,31.6443
-11.9099,31.6443
-11.8842,31.6222
-11.8586,31.6000
-11.8330,31.5778
-11.8330,31.5778
-11.8074,31.5556
-11.7818,31.5334
-11.7562,31.5112
-11.7562,31.5112
-11.7307,31.4889
-11.7051,31.4667
-11.6795,31.4445
-11.6795,31.4445
-11.6540,31.4222
-11.6285,31.4000
-11.6285,31.4000
-11.6030,31.3777
-11.5775,31.3555
-11.5520,31.3332
-11.5520,31.3332
-11.5266,31.3109
-11.5011,31.2886
-11.4757,31.2664
-11.4757,31.2664
-11.4503,31.2441
-11.4249,31.2218
-11.3995,31.1995
-11.3995,31.1995
-11.3741,31.1772
-11.3487,31.1549
-11.3234,31.1326
-11.3234,31.1326
-11.2980,31.1103
-11.2727,31.0879
-11.2727,31.0879
-11.2474,31.0656
-11.2221,31.0433
-11.1968,31.0209
-11.1968,31.0209
-11.1715,30.9986
-11.1462,30.9762
-11.1210,30.9539
-11.1210,30.9539
-11.0957,30.9315
-11.0705,30.9091
-11.0453,30.8867
-11.0453,30.8867
-11.0201,30.8644
-10.9949,30.8420
-10.9697,30.8196
-10.9697,30.8196
-10.9445,30.7971
-10.9194,30.7747
-10.9194,30.7747
-10.8942,30.7523
-10.8691,30.7299
-10.8440,30.7075
-10.8440,30.7075
-10.8189,30.6850
-10.7938,30.6626
-10.7687,30.6401
-10.7687,30.6401
-10.7436,30.6177
-10.7186,30.5952
-10.6935,30.5728
-10.6935,30.5728
-10.6685,30.5503
-10.6435,30.5279
-10.6185,30.5054
-10.6185,30.5054
-10.5935,30.4829
-10.5686,30.4604
-10.5436,30.4379
-10.5436,30.4379
-10.5187,30.4155
-10.4938,30.3930
-10.4938,30.3930
-10.4688,30.3705
-10.4439,30.3479
-10.4190,30.3254
-10.4190,30.3254
-10.3941,30.3029
-10.3692,30.2804
-10.3444,30.2578
-10.3444,30.2578
-10.3195,30.2353
-10.2947,30.2127
-10.2699,30.1902
-10.2699,30.1902
-10.2451,30.1676
-10.2203,30.1451
-10.2203,30.1451
-10.1955,30.1225
-10.1707,30.0999
-10.1459,30.0773
-10.1459,30.0773
-10.1212,30.0547
-10.0964,30.0321
-10.0717,30.0095
-10.0717,30.0095
-10.0470,29.9869
-10.0223,29.9643
-9.9976,29.9417
-9.9976,29.9417
-9.9729,29.9191
-9.9482,29.8964
-9.9235,29.8738
-9.9235,29.8738
-9.8989,29.8512
-9.8743,29.8285
-9.8496,29.8059
-9.8496,29.8059
-9.8250,29.7832
-9.8004,29.7606
-9.8004,29.7606
-9.7758,29.7379
-9.7513,29.7152
-9.7267,29.6925
-9.7267,29.6925
-9.7022,29.6699
-9.6776,29.6472
-9.6531,29.6245
-9.6531,29.6245
-9.6286,29.6018
-9.6041,29.5791
-9.5796,29.5564
-9.5796,29.5564
-9.5551,29.5337
-9.5307,29.5110
-9.5062,29.4882
-9.5062,29.4882
-9.4818,29.4655
-9.4573,29.4427
-9.4329,29.4200
-9.4329,29.4200
-9.4085,29.3972
-9.3841,29.3745
-9.3841,29.3745
-9.3597,29.3517
-9.3353,29.3290
-9.3109,29.3062
-9.3109,29.3062
-9.2866,29.2834
-9.2623,29.2606
-9.2380,29.2379
-9.2380,29.2379
-9.2136,29.2151
-9.1893,29.1923
-9.1651,29.1695
-9.1651,29.1695
-9.1408,29.1467
-9.1165,29.1239
-9.1165,29.1239
-9.0923,29.1011
-9.0681,29.0783
-9.0439,29.0555
-9.0439,29.0555
-9.0197,29.0327
-8.9955,29.0098
-8.9712,28.9870
-8.9712,28.9870
-8.9471,28.9642
-8.9229,28.9413
-8.8988,28.9185
-8.8988,28.9185
-8.8746,28.8956
-8.8505,28.8728
-8.8264,28.8499
-8.8264,28.8499
-8.8023,28.8270
-8.7782,28.8042
-8.7541,28.7813
